id,Booking_status,Probability
48652,1,0.89886206
48653,1,0.8015268
48654,0,0.057816364
48655,0,0.22250076
48656,0,0.3844123
48657,0,7.255278e-08
48658,0,0.08800153
48659,1,0.8802625
48660,1,0.5059018
48661,1,0.500122
48662,1,0.75951946
48663,0,0.4445081
48664,0,0.37031028
48665,0,0.10825191
48666,0,1.8431802e-22
48667,0,0.3381877
48668,0,0.39770922
48669,0,0.25950146
48670,0,0.036736634
48671,0,0.13580288
48672,0,0.07480563
48673,0,0.32265407
48674,1,0.90876883
48675,1,0.8743092
48676,0,0.043458898
48677,1,0.6831787
48678,1,0.653979
48679,0,0.024254669
48680,0,0.055162992
48681,1,0.97744083
48682,1,0.6378603
48683,1,0.8271354
48684,1,0.8496168
48685,0,0.19130187
48686,1,0.5359078
48687,1,0.82806
48688,0,0.48228636
48689,1,0.64023393
48690,0,0.073819734
48691,0,0.18499705
48692,0,0.29897305
48693,0,0.043654248
48694,0,0.34009328
48695,1,0.73766744
48696,0,0.08853856
48697,0,0.3007192
48698,0,0.18427958
48699,0,0.38757595
48700,1,0.8320551
48701,0,0.2896702
48702,1,0.8520673
48703,0,0.1755884
48704,0,0.2627136
48705,1,0.5467379
48706,0,0.1934312
48707,0,0.18618017
48708,0,0.014082138
48709,0,0.41425836
48710,0,0.15686889
48711,0,0.0044399514
48712,1,0.9524418
48713,0,0.032165002
48714,0,0.24232626
48715,0,0.07791055
48716,1,0.58374864
48717,0,0.4347282
48718,1,0.7815543
48719,1,0.65534574
48720,0,0.12038175
48721,0,0.28634018
48722,1,0.6909947
48723,1,0.86504257
48724,1,0.61885273
48725,0,0.14033365
48726,0,0.00079503836
48727,0,0.12707609
48728,0,0.17239912
48729,0,0.42140216
48730,1,0.89430785
48731,0,0.051647898
48732,1,0.72877884
48733,1,0.78689533
48734,0,0.03202964
48735,0,0.1454368
48736,0,0.00076311745
48737,1,0.6149668
48738,0,0.45494503
48739,0,0.00889133
48740,1,0.8289088
48741,0,0.2333764
48742,1,0.6450373
48743,0,0.30062807
48744,0,0.21215051
48745,0,0.2640025
48746,1,0.5652018
48747,1,0.5853224
48748,0,0.14027113
48749,1,0.6449856
48750,0,0.4276822
48751,0,0.13025232
48752,1,0.64786136
48753,1,0.5444359
48754,1,0.7057598
48755,1,0.91245663
48756,0,0.1052745
48757,0,0.22841659
48758,1,0.80024606
48759,1,0.80239165
48760,0,0.19905324
48761,0,0.4756541
48762,0,0.09982568
48763,0,0.06717314
48764,0,0.17445983
48765,0,5.843222e-06
48766,0,0.28923038
48767,0,0.39117193
48768,0,0.3656905
48769,1,0.72878665
48770,0,0.39583373
48771,1,0.6811582
48772,1,0.82607764
48773,0,0.078654446
48774,0,0.06480377
48775,1,0.7117468
48776,0,0.031504467
48777,0,0.43107757
48778,0,0.0075536086
48779,1,0.74485755
48780,0,0.32603943
48781,0,0.13682483
48782,1,0.62261707
48783,0,0.079947956
48784,1,0.67230314
48785,0,0.18448918
48786,1,0.57660806
48787,0,0.045367457
48788,0,0.20636171
48789,0,0.4201935
48790,0,0.10014445
48791,1,0.7898488
48792,0,0.07339628
48793,0,0.06624583
48794,0,0.3441961
48795,0,0.2899867
48796,0,0.23479053
48797,0,0.13289125
48798,1,0.8961978
48799,0,0.055258054
48800,0,0.42936292
48801,1,0.8499829
48802,1,0.92392266
48803,1,0.93131113
48804,0,0.39485228
48805,1,0.83744514
48806,0,0.019485306
48807,0,0.29423603
48808,0,0.39452347
48809,0,0.25592035
48810,0,0.2555591
48811,0,0.12950827
48812,0,0.0055336636
48813,1,0.87095374
48814,1,0.76857865
48815,0,0.07563624
48816,0,0.14017771
48817,0,0.31069264
48818,0,0.032021508
48819,0,0.47893274
48820,0,0.14909993
48821,0,0.038680516
48822,0,0.4525154
48823,0,0.15638459
48824,0,0.3879142
48825,0,0.0023378492
48826,0,9.414452e-20
48827,1,0.62198746
48828,0,0.0406596
48829,1,0.8648044
48830,0,0.3423932
48831,1,0.59628683
48832,0,0.11276931
48833,0,0.0038584527
48834,1,0.82802236
48835,1,0.84816116
48836,1,0.6516346
48837,0,0.025754338
48838,0,0.38417894
48839,0,0.10419474
48840,1,0.6400263
48841,1,0.8743311
48842,1,0.74271
48843,0,0.09458884
48844,1,0.60891986
48845,1,0.64489925
48846,1,0.979688
48847,0,0.32668245
48848,1,0.72978
48849,1,0.81793547
48850,0,0.34175384
48851,0,0.29699364
48852,0,0.09671148
48853,1,0.7866838
48854,0,0.06418425
48855,0,0.1047468
48856,0,0.40179515
48857,0,6.8719953e-07
48858,1,0.59914666
48859,0,0.31824297
48860,0,0.101741776
48861,1,0.75204057
48862,0,0.26468977
48863,1,0.7866606
48864,1,0.6387078
48865,0,0.33019042
48866,0,0.015169104
48867,1,0.7454178
48868,0,0.41391018
48869,0,0.2433413
48870,0,0.08573925
48871,1,0.50065416
48872,1,0.8581588
48873,0,0.05585273
48874,0,0.060782194
48875,1,0.7364621
48876,0,0.13945755
48877,1,0.8438585
48878,0,0.1809125
48879,0,0.05078539
48880,1,0.9577135
48881,0,0.04777909
48882,0,0.06012039
48883,0,0.29362872
48884,1,0.6093852
48885,0,0.048523407
48886,1,0.5917552
48887,0,0.04283827
48888,1,0.9079957
48889,0,0.10329183
48890,0,0.17100638
48891,0,0.119159445
48892,1,0.78030086
48893,0,0.2463147
48894,0,0.097321026
48895,0,0.43113545
48896,0,0.3636023
48897,0,0.37777415
48898,1,0.7985376
48899,1,0.62444913
48900,0,0.0061055287
48901,0,0.3985711
48902,1,0.90671355
48903,0,0.07609096
48904,0,0.32470673
48905,0,0.23147863
48906,1,0.6988716
48907,0,0.45868826
48908,0,0.078911684
48909,0,0.12665023
48910,1,0.715714
48911,0,0.33998445
48912,1,0.87739366
48913,1,0.5788369
48914,1,0.79724866
48915,1,0.9473348
48916,1,0.5086782
48917,0,0.1732264
48918,0,0.12208713
48919,0,0.4687971
48920,1,0.742991
48921,0,0.1461764
48922,0,0.00024916598
48923,0,0.0012596186
48924,0,9.202147e-06
48925,1,0.7297422
48926,0,0.103322394
48927,0,0.050502464
48928,0,0.24712917
48929,0,0.40679067
48930,0,0.015617772
48931,0,0.30257323
48932,0,0.047290348
48933,0,0.11856211
48934,1,0.6243284
48935,0,0.28042632
48936,1,0.8681948
48937,0,0.15213527
48938,1,0.65971047
48939,0,0.0055098934
48940,0,0.06817561
48941,1,0.68893355
48942,1,0.6778137
48943,0,0.28307956
48944,1,0.5993414
48945,0,0.47047645
48946,0,0.26689658
48947,1,0.81422025
48948,0,0.22701615
48949,0,0.11426891
48950,0,0.38465688
48951,0,0.11719182
48952,0,0.08061495
48953,0,0.048711695
48954,0,0.2698866
48955,0,0.028951874
48956,1,0.80930215
48957,0,0.024353528
48958,1,0.574164
48959,1,0.7479868
48960,1,0.74194974
48961,0,0.23364627
48962,0,0.115139835
48963,0,0.19582601
48964,1,0.8016013
48965,0,0.35304302
48966,0,0.26745704
48967,1,0.83801293
48968,1,0.7313671
48969,1,0.560927
48970,0,0.25967005
48971,1,0.6599209
48972,0,0.026868833
48973,0,0.4504895
48974,0,0.010875416
48975,1,0.91611314
48976,0,0.045538604
48977,1,0.64174205
48978,0,0.1017651
48979,0,0.2802284
48980,0,0.46838918
48981,1,0.6261256
48982,0,0.051040385
48983,0,0.02734101
48984,1,0.7183965
48985,0,0.08689804
48986,0,0.25092697
48987,0,0.16593626
48988,0,0.02287023
48989,0,0.23246808
48990,0,0.24632168
48991,1,0.526193
48992,0,0.4410352
48993,1,0.6181266
48994,0,0.11042552
48995,0,0.12506372
48996,0,0.3804637
48997,1,0.8784851
48998,1,0.87376314
48999,0,0.05175216
49000,0,0.41495183
49001,1,0.57470226
49002,1,0.9061288
49003,1,0.7875137
49004,1,0.90471864
49005,0,0.38695806
49006,0,9.408477e-08
49007,0,0.20408097
49008,1,0.78511125
49009,0,0.043118384
49010,0,0.3825225
49011,0,0.43983433
49012,0,0.050335195
49013,1,0.53521615
49014,0,0.047302764
49015,0,0.2765975
49016,0,0.17686522
49017,0,0.012745302
49018,0,0.31390455
49019,0,0.18331625
49020,0,0.34814906
49021,1,0.65295607
49022,0,0.14435753
49023,1,0.8007924
49024,1,0.95605576
49025,0,0.43523622
49026,0,0.45861602
49027,0,0.23316813
49028,0,0.309652
49029,0,0.025987677
49030,0,0.13733025
49031,1,0.57972234
49032,1,0.7702546
49033,0,0.25149864
49034,0,0.36497667
49035,0,0.00012394458
49036,1,0.67891544
49037,0,0.13135353
49038,0,0.4805094
49039,1,0.5073151
49040,0,0.012532907
49041,1,0.89294493
49042,0,0.035060056
49043,1,0.7031687
49044,0,0.39581186
49045,1,0.90050954
49046,1,0.89801306
49047,1,0.89857256
49048,0,0.2519836
49049,0,0.030769164
49050,0,0.066399805
49051,0,0.46808496
49052,0,0.13262567
49053,1,0.7714309
49054,1,0.7494629
49055,0,0.29291353
49056,0,0.0060741273
49057,1,0.82358617
49058,0,0.02335258
49059,1,0.7601174
49060,1,0.6831864
49061,0,0.49688506
49062,0,0.15761918
49063,1,0.61737245
49064,1,0.54264075
49065,0,0.18644287
49066,0,0.0010790696
49067,0,0.45666346
49068,0,0.31871498
49069,1,0.5862745
49070,0,0.01012382
49071,1,0.945913
49072,0,0.13576843
49073,1,0.60317206
49074,1,0.8006984
49075,0,0.24152377
49076,0,0.41183174
49077,1,0.7307951
49078,0,0.35468787
49079,0,0.05056214
49080,0,0.10750361
49081,1,0.7690765
49082,0,0.2818358
49083,1,0.8626636
49084,1,0.6767947
49085,0,0.04813568
49086,0,0.0004675087
49087,1,0.9727737
49088,1,0.55215573
49089,1,0.811332
49090,1,0.8316718
49091,0,0.41290447
49092,0,0.029730728
49093,0,0.33783415
49094,1,0.5242807
49095,0,0.01580655
49096,1,0.9416763
49097,1,0.7258762
49098,0,0.1720612
49099,0,0.12527075
49100,0,0.36954197
49101,1,0.64995146
49102,0,0.010221123
49103,1,0.68144435
49104,1,0.8049088
49105,1,0.85255355
49106,1,0.61664945
49107,0,0.09546655
49108,1,0.7302272
49109,0,0.20216604
49110,0,0.45236737
49111,0,0.1453947
49112,0,0.24885727
49113,0,0.1745521
49114,0,0.046506397
49115,1,0.7695471
49116,1,0.741534
49117,0,0.34027955
49118,0,0.1918972
49119,0,0.306215
49120,0,0.06306071
49121,0,0.08729473
49122,0,0.35980517
49123,0,0.029178455
49124,0,0.04201478
49125,1,0.604221
49126,1,0.6465919
49127,0,0.2011207
49128,0,0.12052609
49129,0,0.055308286
49130,0,0.056538455
49131,1,0.97533303
49132,0,0.38553292
49133,1,0.6744489
49134,1,0.7244256
49135,0,0.35441196
49136,1,0.889476
49137,1,0.9267734
49138,1,0.56410635
49139,0,0.06649698
49140,1,0.7021741
49141,1,0.82952
49142,1,0.7237607
49143,0,0.08654334
49144,0,0.07771596
49145,0,0.040683538
49146,1,0.82978565
49147,0,0.43473125
49148,1,0.6408914
49149,0,0.17801622
49150,0,0.13394727
49151,0,0.054798376
49152,1,0.77641964
49153,1,0.85658044
49154,0,0.21141249
49155,0,0.028459322
49156,0,0.00203805
49157,0,0.22104849
49158,0,0.010455062
49159,1,0.6187307
49160,1,0.90702367
49161,0,0.2038287
49162,0,0.3560498
49163,0,0.10883946
49164,0,0.03330331
49165,0,0.40179452
49166,0,0.049571745
49167,1,0.86491525
49168,0,0.3483116
49169,1,0.65383613
49170,0,0.44902787
49171,0,2.1830669e-05
49172,0,0.3674237
49173,0,0.0884129
49174,0,1.3379294e-21
49175,0,0.08113201
49176,1,0.6864671
49177,0,0.15682362
49178,1,0.65628195
49179,0,0.09111502
49180,1,0.6229216
49181,0,0.021885453
49182,0,0.14069088
49183,1,0.84811413
49184,1,0.5700476
49185,1,0.6653708
49186,0,0.089366585
49187,1,0.79466915
49188,1,0.8649477
49189,1,0.8652064
49190,1,0.53773713
49191,0,0.0014645974
49192,0,0.18584374
49193,0,0.03806515
49194,1,0.8115488
49195,0,0.30054754
49196,1,0.8860364
49197,0,0.3768838
49198,1,0.8313543
49199,0,0.39612302
49200,0,0.09227609
49201,1,0.69614565
49202,0,0.087875806
49203,1,0.63907236
49204,1,0.89495564
49205,0,0.24226946
49206,1,0.77773356
49207,0,0.15729666
49208,1,0.57975715
49209,0,0.0013458374
49210,0,0.016569734
49211,1,0.8411768
49212,0,0.40625837
49213,0,0.3202686
49214,0,0.08695937
49215,1,0.721116
49216,0,0.08187833
49217,0,0.046899322
49218,0,0.48997903
49219,1,0.8213164
49220,1,0.76013714
49221,0,0.20680867
49222,0,0.19220503
49223,0,0.15328173
49224,0,0.22377934
49225,1,0.5583813
49226,0,0.32486048
49227,1,0.69524026
49228,1,0.94576836
49229,0,0.27716663
49230,0,0.06502117
49231,1,0.6194374
49232,1,0.78267395
49233,0,0.061526578
49234,1,0.8376391
49235,0,0.41292986
49236,1,0.6250299
49237,1,0.58484006
49238,0,0.40319195
49239,0,0.08463533
49240,1,0.8894404
49241,1,0.86994565
49242,0,0.0008923834
49243,0,0.2129597
49244,1,0.65559983
49245,0,0.4766498
49246,1,0.6636728
49247,1,0.62340975
49248,1,0.6320581
49249,0,0.41619128
49250,0,0.08600471
49251,1,0.95506227
49252,1,0.8551767
49253,0,0.3888783
49254,0,0.06388886
49255,0,0.10766767
49256,1,0.63325787
49257,1,0.6592357
49258,1,0.9288772
49259,1,0.8404035
49260,0,0.19929853
49261,0,0.29272
49262,1,0.8713623
49263,1,0.7697154
49264,0,0.29862607
49265,1,0.55615914
49266,0,0.31210297
49267,0,0.08166284
49268,0,0.024740452
49269,0,1.1377763e-08
49270,1,0.68537873
49271,0,0.3104794
49272,1,0.8983597
49273,1,0.68818706
49274,1,0.8724909
49275,0,0.20661725
49276,1,0.85598254
49277,1,0.5687388
49278,0,0.15999363
49279,1,0.51638705
49280,0,0.04336468
49281,0,0.037631787
49282,0,0.23528829
49283,1,0.7341184
49284,0,0.49833912
49285,1,0.8803675
49286,1,0.54910564
49287,1,0.72427696
49288,0,0.15726268
49289,0,4.104422e-05
49290,0,0.12611099
49291,0,0.270434
49292,0,0.12187183
49293,1,0.9037103
49294,1,0.9240586
49295,0,0.22006851
49296,1,0.5392897
49297,1,0.570177
49298,0,0.3162093
49299,0,0.42294577
49300,1,0.8549188
49301,0,0.07901097
49302,0,0.42294577
49303,1,0.8402262
49304,0,0.016311014
49305,0,0.46922666
49306,0,0.078286424
49307,0,0.29402718
49308,1,0.5248872
49309,1,0.6348093
49310,0,0.04712721
49311,0,0.19000088
49312,1,0.60870045
49313,0,0.21192186
49314,1,0.8009539
49315,0,0.34233394
49316,1,0.56341875
49317,0,0.3520086
49318,0,0.09155401
49319,0,0.123643495
49320,1,0.69673485
49321,0,0.3633528
49322,0,0.018570954
49323,1,0.8765866
49324,0,0.10064329
49325,1,0.5034576
49326,1,0.77802736
49327,0,0.116900094
49328,0,0.33055857
49329,0,6.25056e-05
49330,1,0.9489799
49331,0,0.4631098
49332,1,0.8341667
49333,1,0.67736953
49334,0,0.011537402
49335,1,0.54148895
49336,0,0.084450565
49337,0,0.08613287
49338,1,0.7694006
49339,0,0.0154639175
49340,0,0.06422493
49341,0,0.26472157
49342,1,0.8593505
49343,0,0.46704933
49344,0,0.008491596
49345,0,0.22163536
49346,0,0.10628521
49347,0,0.04249421
49348,1,0.58758974
49349,0,0.029199956
49350,1,0.9018017
49351,0,0.24625134
49352,0,0.057673346
49353,1,0.9375596
49354,0,0.0012219393
49355,1,0.7786452
49356,0,0.16386163
49357,0,0.014085457
49358,1,0.50950587
49359,1,0.81724274
49360,1,0.77487457
49361,0,0.2704283
49362,1,0.6727471
49363,0,0.030214112
49364,0,0.04019664
49365,0,6.8749694e-05
49366,0,2.925474e-05
49367,1,0.5800267
49368,1,0.7576357
49369,0,0.321225
49370,1,0.82286143
49371,0,0.26910526
49372,1,0.5472017
49373,1,0.8297697
49374,0,0.47223228
49375,1,0.8070207
49376,0,0.035250343
49377,0,0.43811354
49378,0,0.03356139
49379,0,0.23076785
49380,1,0.6480395
49381,0,0.21914244
49382,1,0.8494918
49383,1,0.8556212
49384,1,0.6494188
49385,0,0.27228975
49386,1,0.6052087
49387,0,0.47285914
49388,0,0.11426534
49389,0,0.06296614
49390,0,0.23297021
49391,0,0.1868553
49392,0,0.47077116
49393,0,0.33065677
49394,0,0.2176288
49395,1,0.947144
49396,1,0.61092913
49397,1,0.850266
49398,0,0.019808855
49399,0,0.15724453
49400,1,0.951889
49401,0,0.027095694
49402,1,0.91923326
49403,1,0.8228413
49404,0,0.1513011
49405,0,0.22293214
49406,0,0.15604633
49407,0,0.17277956
49408,0,0.06878623
49409,1,0.6273546
49410,0,0.050264373
49411,0,0.018376416
49412,1,0.93853897
49413,1,0.6916704
49414,1,0.7874953
49415,1,0.91661584
49416,1,0.66035855
49417,1,0.5156643
49418,1,0.629679
49419,0,0.044358306
49420,1,0.51781476
49421,0,0.0066493438
49422,0,0.07402375
49423,0,0.14889005
49424,1,0.6711773
49425,0,0.25091925
49426,1,0.83394086
49427,0,0.1872747
49428,1,0.70432657
49429,0,0.33690792
49430,1,0.7047238
49431,1,0.6051311
49432,1,0.60764134
49433,0,0.43107057
49434,1,0.8495444
49435,1,0.64693475
49436,1,0.74732566
49437,0,0.26061353
49438,1,0.87380224
49439,0,0.0026380308
49440,1,0.97569823
49441,0,0.15630436
49442,1,0.69618535
49443,1,0.75069535
49444,1,0.6448481
49445,1,0.84633875
49446,1,0.87517756
49447,0,0.49761513
49448,1,0.5990726
49449,1,0.9137588
49450,0,0.18326722
49451,1,0.8782311
49452,1,0.94990396
49453,0,0.40163353
49454,0,0.114447445
49455,1,0.5591559
49456,0,0.033893682
49457,1,0.73383236
49458,0,0.025202136
49459,1,0.72998214
49460,1,0.71476316
49461,1,0.7926746
49462,0,0.24560636
49463,1,0.8392111
49464,0,0.2354215
49465,1,0.94807875
49466,0,0.22403781
49467,1,0.7828889
49468,0,0.1985626
49469,1,0.8187038
49470,0,0.26268032
49471,1,0.9206941
49472,0,0.40151927
49473,1,0.68554294
49474,0,0.03862718
49475,0,0.4845094
49476,1,0.81032383
49477,0,0.4523788
49478,0,0.23926094
49479,1,0.89093435
49480,1,0.50903505
49481,0,0.008134106
49482,0,0.09747758
49483,0,0.42949
49484,1,0.7938779
49485,1,0.6136405
49486,0,0.06299126
49487,1,0.5614639
49488,0,0.13059387
49489,0,0.034367546
49490,1,0.77743596
49491,1,0.5806239
49492,0,0.09254622
49493,1,0.6442247
49494,0,0.09836932
49495,0,6.720501e-05
49496,0,5.663829e-06
49497,0,0.0976131
49498,1,0.9158514
49499,0,0.398256
49500,1,0.8830851
49501,0,0.09574654
49502,0,0.26572224
49503,0,0.10573517
49504,1,0.56674623
49505,0,0.09874831
49506,0,0.25515312
49507,0,0.3625841
49508,1,0.57874125
49509,0,0.003090033
49510,0,0.027517112
49511,1,0.58860177
49512,0,0.04480481
49513,0,0.00515962
49514,1,0.7751267
49515,1,0.5000902
49516,1,0.82947576
49517,1,0.94443184
49518,0,0.45371458
49519,0,0.18576574
49520,1,0.596044
49521,0,0.0009505724
49522,0,0.21170938
49523,0,0.033567917
49524,1,0.910125
49525,1,0.5821218
49526,1,0.6931903
49527,0,0.017536797
49528,1,0.8934565
49529,0,0.36658946
49530,0,0.0020460305
49531,0,0.101755954
49532,1,0.51011133
49533,1,0.9790222
49534,0,0.013654606
49535,0,0.034996446
49536,1,0.77883244
49537,0,7.179636e-05
49538,1,0.5415666
49539,0,0.10157251
49540,0,0.21158901
49541,0,0.010177826
49542,0,0.08239912
49543,0,0.058133073
49544,0,0.14737217
49545,0,0.058411215
49546,0,0.32926387
49547,0,0.0060456796
49548,0,0.37192687
49549,1,0.8091247
49550,0,0.3428164
49551,0,0.2391536
49552,0,0.42704323
49553,1,0.69451284
49554,0,1.1529652e-09
49555,0,0.1948558
49556,0,0.024557605
49557,0,0.25229192
49558,1,0.7057262
49559,1,0.75935644
49560,0,0.4057912
49561,0,0.059060805
49562,1,0.5959011
49563,0,0.408901
49564,1,0.62392074
49565,0,0.31440726
49566,0,0.36309126
49567,1,0.69651204
49568,1,0.6354422
49569,1,0.7743763
49570,1,0.8340097
49571,1,0.9570221
49572,1,0.6384048
49573,1,0.7893562
49574,1,0.86352
49575,1,0.5867934
49576,1,0.68308973
49577,0,0.45749077
49578,0,0.055864
49579,0,0.38808104
49580,1,0.79246694
49581,0,0.38691625
49582,0,0.34368405
49583,0,0.008147105
49584,1,0.6621515
49585,0,0.006566762
49586,0,0.41399765
49587,1,0.5833679
49588,0,0.22992572
49589,0,0.074887395
49590,0,0.16648315
49591,1,0.61591035
49592,0,0.02362546
49593,1,0.5985898
49594,0,0.3932402
49595,0,0.1607798
49596,1,0.73944503
49597,0,0.2184161
49598,0,8.794797e-07
49599,0,0.07586714
49600,0,0.2003907
49601,1,0.54689056
49602,0,0.11800785
49603,0,0.087935284
49604,0,0.4608794
49605,1,0.5613305
49606,1,0.5942824
49607,0,0.21754612
49608,1,0.70378786
49609,1,0.82098174
49610,0,0.26877654
49611,0,0.24811037
49612,0,0.12497619
49613,1,0.5250864
49614,0,0.27598876
49615,1,0.66610795
49616,1,0.7238002
49617,0,0.46047452
49618,1,0.9316112
49619,0,0.4426191
49620,0,0.28047827
49621,1,0.9447526
49622,0,0.3589259
49623,1,0.8265493
49624,1,0.5990795
49625,1,0.8744215
49626,0,0.051473077
49627,1,0.596384
49628,0,0.26577
49629,0,0.35934976
49630,0,0.23937255
49631,1,0.8387062
49632,0,0.2904706
49633,1,0.55673635
49634,0,0.15923725
49635,1,0.53012425
49636,0,0.24462926
49637,1,0.8974138
49638,1,0.6332834
49639,1,0.5259581
49640,0,1.04086575e-05
49641,1,0.9305072
49642,0,0.0025177943
49643,0,0.12695888
49644,0,0.11129086
49645,0,0.021100117
49646,1,0.8820776
49647,1,0.8754366
49648,1,0.8531314
49649,0,0.08732722
49650,1,0.82592344
49651,0,0.13113615
49652,0,0.17677458
49653,0,0.06593173
49654,1,0.925206
49655,1,0.83475024
49656,0,0.21227048
49657,0,0.083344184
49658,1,0.75059724
49659,1,0.8813507
49660,0,7.12881e-05
49661,0,0.28984863
49662,0,0.017269034
49663,1,0.52288765
49664,0,0.35843512
49665,1,0.6835837
49666,0,0.23614727
49667,1,0.76572645
49668,1,0.65510786
49669,0,0.0013617144
49670,0,0.30550587
49671,0,0.36724597
49672,0,0.040956978
49673,0,0.18984784
49674,1,0.86763585
49675,1,0.90411717
49676,0,0.4834798
49677,1,0.7349336
49678,0,0.002711731
49679,1,0.71976495
49680,1,0.5067183
49681,1,0.84134156
49682,0,0.29758084
49683,1,0.5957231
49684,1,0.7628586
49685,1,0.527858
49686,0,0.13370545
49687,0,0.08911259
49688,0,4.451877e-12
49689,0,0.15731405
49690,1,0.9702881
49691,1,0.8614901
49692,0,0.24507326
49693,1,0.60639834
49694,0,0.3317991
49695,1,0.5897836
49696,0,0.1690465
49697,0,0.02676663
49698,1,0.88218606
49699,1,0.5349883
49700,0,0.1379478
49701,1,0.7142196
49702,0,0.03172687
49703,0,0.2108818
49704,1,0.61490685
49705,1,0.5979761
49706,0,0.15275764
49707,1,0.59476477
49708,0,0.09279874
49709,0,0.28348562
49710,0,0.28536642
49711,0,0.347346
49712,0,0.092489995
49713,0,0.17982793
49714,0,0.1937422
49715,0,0.4642168
49716,1,0.5497074
49717,0,0.21773773
49718,1,0.5928745
49719,1,0.5592449
49720,0,0.20696962
49721,0,0.15847272
49722,1,0.8939232
49723,0,0.36277488
49724,0,0.047157124
49725,1,0.74127084
49726,0,0.19738933
49727,0,0.05153926
49728,1,0.66591626
49729,1,0.8639404
49730,1,0.7156165
49731,1,0.8506882
49732,1,0.6312987
49733,0,0.4123881
49734,1,0.8040679
49735,0,0.26174632
49736,1,0.7512071
49737,0,0.17283408
49738,1,0.53271174
49739,0,0.02661642
49740,0,0.04820116
49741,0,0.09820809
49742,0,0.015546384
49743,1,0.90262604
49744,1,0.64686215
49745,1,0.74327266
49746,0,0.14866345
49747,1,0.7703362
49748,1,0.7884296
49749,0,0.20398077
49750,0,0.298422
49751,0,0.21159156
49752,0,0.19033737
49753,0,0.0015038019
49754,1,0.8639891
49755,0,0.46198258
49756,0,0.20498851
49757,1,0.9544109
49758,0,0.1693029
49759,1,0.7020564
49760,1,0.7331383
49761,0,0.10429831
49762,0,0.30749425
49763,0,0.23623887
49764,1,0.92434007
49765,1,0.5270282
49766,1,0.7172565
49767,0,0.18531844
49768,1,0.7149568
49769,0,0.37845713
49770,1,0.9562928
49771,0,0.37975642
49772,0,0.24417056
